No,病院ID,有効,"接種日
※インポート時紐付け不要","接種（予約）開始時間
※インポート時紐付け不要","接種（予約）終了時間
※インポート時紐付け不要","昼休み開始時間
※インポート時紐付け不要","昼休み終了時間
※インポート時紐付け不要",予約枠あたりの時間（分）,予約枠あたりの接種者数,予約枠あたりの優先接種者数,予約開始までの日数,予約終了までの日数,予約変更までの日数,外部ID,開始時,終了時,昼休み開始,昼休み終了
30,5/12～5/30_東生涯学習センター,TRUE,2021-06-19,13:20,16:40,,,10,6,3,0,0,0,5/12～5/30_東生涯学習センター/2021-06-19,2021-06-19T13:20:00.000+9,2021-06-19T16:40:00.000+9,2021-06-19T00:00:00.000+9,2021-06-19T00:00:00.000+9
31,5/12～5/30_東生涯学習センター,TRUE,2021-05-16,9:50,15:50,11:50,13:50,10,5,2,120,2,2,5/12～5/30_東生涯学習センター/2021-05-16,2021-05-16T09:50:00.000+9,2021-05-16T15:50:00.000+9,2021-05-16T11:50:00.000+9,2021-05-16T13:50:00.000+9
32,5/12～5/30_東生涯学習センター,TRUE,2021-05-23,9:50,15:50,11:50,13:50,10,5,2,120,2,2,5/12～5/30_東生涯学習センター/2021-05-23,2021-05-23T09:50:00.000+9,2021-05-23T15:50:00.000+9,2021-05-23T11:50:00.000+9,2021-05-23T13:50:00.000+9
33,5/12～5/30_東生涯学習センター,TRUE,2021-05-30,9:50,15:50,11:50,13:50,10,5,2,120,2,2,5/12～5/30_東生涯学習センター/2021-05-30,2021-05-30T09:50:00.000+9,2021-05-30T15:50:00.000+9,2021-05-30T11:50:00.000+9,2021-05-30T13:50:00.000+9
34,5/12～5/30_東生涯学習センター,TRUE,2021-06-06,9:50,15:50,11:50,13:50,10,5,2,0,0,0,5/12～5/30_東生涯学習センター/2021-06-06,2021-06-06T09:50:00.000+9,2021-06-06T15:50:00.000+9,2021-06-06T11:50:00.000+9,2021-06-06T13:50:00.000+9
35,5/12～5/30_東生涯学習センター,TRUE,2021-06-13,9:50,15:50,11:50,13:50,10,5,2,0,0,0,5/12～5/30_東生涯学習センター/2021-06-13,2021-06-13T09:50:00.000+9,2021-06-13T15:50:00.000+9,2021-06-13T11:50:00.000+9,2021-06-13T13:50:00.000+9
36,5/12～5/30_東生涯学習センター,TRUE,2021-06-20,9:50,15:50,11:50,13:50,10,5,2,0,0,0,5/12～5/30_東生涯学習センター/2021-06-20,2021-06-20T09:50:00.000+9,2021-06-20T15:50:00.000+9,2021-06-20T11:50:00.000+9,2021-06-20T13:50:00.000+9
37,5/12～5/30_西南生涯学習センター,TRUE,2021-05-12,13:20,14:10,,,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-12,2021-05-12T13:20:00.000+9,2021-05-12T14:10:00.000+9,2021-05-12T00:00:00.000+9,2021-05-12T00:00:00.000+9
38,5/12～5/30_西南生涯学習センター,TRUE,2021-05-13,13:20,14:40,14:10,14:20,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-13,2021-05-13T13:20:00.000+9,2021-05-13T14:40:00.000+9,2021-05-13T14:10:00.000+9,2021-05-13T14:20:00.000+9
39,5/12～5/30_西南生涯学習センター,TRUE,2021-05-19,13:20,14:40,14:10,14:20,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-19,2021-05-19T13:20:00.000+9,2021-05-19T14:40:00.000+9,2021-05-19T14:10:00.000+9,2021-05-19T14:20:00.000+9
40,5/12～5/30_西南生涯学習センター,TRUE,2021-05-20,13:20,14:40,14:10,14:20,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-20,2021-05-20T13:20:00.000+9,2021-05-20T14:40:00.000+9,2021-05-20T14:10:00.000+9,2021-05-20T14:20:00.000+9
41,5/12～5/30_西南生涯学習センター,TRUE,2021-05-26,13:20,14:40,14:10,14:20,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-26,2021-05-26T13:20:00.000+9,2021-05-26T14:40:00.000+9,2021-05-26T14:10:00.000+9,2021-05-26T14:20:00.000+9
42,5/12～5/30_西南生涯学習センター,TRUE,2021-05-27,13:20,14:40,14:10,14:20,10,4,2,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-27,2021-05-27T13:20:00.000+9,2021-05-27T14:40:00.000+9,2021-05-27T14:10:00.000+9,2021-05-27T14:20:00.000+9
43,5/12～5/30_西南生涯学習センター,TRUE,2021-06-02,13:20,14:10,,,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-02,2021-06-02T13:20:00.000+9,2021-06-02T14:10:00.000+9,2021-06-02T00:00:00.000+9,2021-06-02T00:00:00.000+9
44,5/12～5/30_西南生涯学習センター,TRUE,2021-06-03,13:20,14:40,14:10,14:20,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-03,2021-06-03T13:20:00.000+9,2021-06-03T14:40:00.000+9,2021-06-03T14:10:00.000+9,2021-06-03T14:20:00.000+9
45,5/12～5/30_西南生涯学習センター,TRUE,2021-06-09,13:20,14:40,14:10,14:20,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-09,2021-06-09T13:20:00.000+9,2021-06-09T14:40:00.000+9,2021-06-09T14:10:00.000+9,2021-06-09T14:20:00.000+9
46,5/12～5/30_西南生涯学習センター,TRUE,2021-06-10,13:20,14:40,14:10,14:20,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-10,2021-06-10T13:20:00.000+9,2021-06-10T14:40:00.000+9,2021-06-10T14:10:00.000+9,2021-06-10T14:20:00.000+9
47,5/12～5/30_西南生涯学習センター,TRUE,2021-06-16,13:20,14:40,14:10,14:20,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-16,2021-06-16T13:20:00.000+9,2021-06-16T14:40:00.000+9,2021-06-16T14:10:00.000+9,2021-06-16T14:20:00.000+9
48,5/12～5/30_西南生涯学習センター,TRUE,2021-06-17,13:20,14:40,14:10,14:20,10,4,2,0,0,0,5/12～5/30_西南生涯学習センター/2021-06-17,2021-06-17T13:20:00.000+9,2021-06-17T14:40:00.000+9,2021-06-17T14:10:00.000+9,2021-06-17T14:20:00.000+9
49,5/12～5/30_西南生涯学習センター,TRUE,2021-05-15,13:20,16:40,,,10,6,3,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-15,2021-05-15T13:20:00.000+9,2021-05-15T16:40:00.000+9,2021-05-15T00:00:00.000+9,2021-05-15T00:00:00.000+9
50,5/12～5/30_西南生涯学習センター,TRUE,2021-05-22,13:20,16:40,,,10,6,3,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-22,2021-05-22T13:20:00.000+9,2021-05-22T16:40:00.000+9,2021-05-22T00:00:00.000+9,2021-05-22T00:00:00.000+9
51,5/12～5/30_西南生涯学習センター,TRUE,2021-05-29,13:20,16:40,,,10,6,3,120,2,2,5/12～5/30_西南生涯学習センター/2021-05-29,2021-05-29T13:20:00.000+9,2021-05-29T16:40:00.000+9,2021-05-29T00:00:00.000+9,2021-05-29T00:00:00.000+9
